11000,S;S_S;S;S_S;S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;If_B_then_S;B;OpponentHasUnitThatKillsUnitInOneAttack;S;C;Idle;S;S_S;S;C;Build;Base;Right;50;S;C;Attack;MostHealthy;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
12000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;3;S;For_S;S;S_S;S;C;Build;Base;Right;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
13000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
14000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
15000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
16000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
17000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
18000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
19000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
20000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
21000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
22000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
23000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Left;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
24000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Up;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
25000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Up;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
26000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Up;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
27000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Up;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
28000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Build;Base;Up;50;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
29000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
30000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
31000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
32000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
33000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
34000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
35000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
36000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
37000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
38000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Idle;S;C;Harvest;4;S;For_S;S;S_S;S;C;Harvest;6;S;S_S;S;C;Build;Base;Up;25;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Down;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
39000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
40000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
41000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
42000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
43000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
44000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
45000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
46000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
47000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
48000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
49000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
50000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
51000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
52000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
53000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
54000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
55000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
56000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
57000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
58000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
59000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
60000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
61000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
62000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
63000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
64000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
65000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
66000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
67000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
68000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
69000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
70000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
71000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
72000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
73000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
74000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
75000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
76000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
77000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
78000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
79000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
80000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
81000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
82000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
83000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
84000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
85000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
86000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
87000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
88000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
89000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
90000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
91000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
92000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
93000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
94000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
95000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
96000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
97000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
98000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
99000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
100000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
101000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
102000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
103000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
104000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
105000,S;S_S;S;S_S;S;S_S;S;For_S;S;S_S;S;C;Build;Base;Up;25;S;C;Harvest;4;S;For_S;S;C;Attack;Weakest;S;For_S;S;C;Train;Worker;Right;50;S;For_S;S;C;MoveToUnit;Ally;LessHealthy
