36000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
37000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
38000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
39000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
40000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
41000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
42000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
43000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
44000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
45000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
46000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
47000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
48000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
49000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
50000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
51000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
52000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
53000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
54000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
55000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
56000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
57000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
58000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
59000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
60000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
61000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
62000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
63000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
64000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
65000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
66000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
67000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;Down;8
68000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
69000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
70000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
71000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
72000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
73000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
74000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
75000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
76000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
77000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
78000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
79000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Up;8;S;For_S;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
80000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
81000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
82000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
83000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
84000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
85000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
86000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
87000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
88000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
89000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
90000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
91000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
92000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
93000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
94000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
95000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
96000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
97000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
98000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
99000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
100000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
101000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
102000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
103000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
104000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
105000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
106000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
107000,S;For_S;S;S_S;S;C;Attack;Weakest;S;S_S;S;For_S;S;S_S;S;C;Train;Worker;EnemyDir;8;S;For_S;S;C;Train;Light;Down;8;S;For_S;S;S_S;S;C;Idle;S;S_S;S;C;Harvest;2;S;C;Build;Barracks;EnemyDir;10
