27000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;2;S;C;Harvest;7;S;For_S;S;C;Attack;Closest
28000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;2;S;C;Harvest;7;S;For_S;S;C;Attack;Closest
29000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;2;S;C;Harvest;7;S;For_S;S;C;Attack;Closest
30000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;2;S;C;Harvest;7;S;For_S;S;C;Attack;Closest
31000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Harvest;6;S;For_S;S;C;Attack;LessHealthy
32000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Harvest;6;S;For_S;S;C;Attack;LessHealthy
33000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Harvest;6;S;For_S;S;C;Attack;LessHealthy
34000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Harvest;6;S;For_S;S;C;Attack;LessHealthy
35000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Harvest;6;S;For_S;S;C;Attack;LessHealthy
36000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Harvest;6;S;For_S;S;C;Attack;LessHealthy
37000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;C;Attack;LessHealthy
38000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;C;Attack;LessHealthy
39000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;C;Attack;LessHealthy
40000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
41000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
42000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
43000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
44000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
45000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
46000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
47000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
48000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
49000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
50000,S;S_S;S;For_S;S;S_S;S;C;Idle;S;S_S;S;For_S;S;C;Build;Barracks;Up;1;S;S_S;S;S_S;S;C;Train;Worker;EnemyDir;20;S;C;Harvest;3;S;C;Train;Light;Right;2;S;For_S;S;For_S;S;C;Attack;Closest
