19000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Down;50
20000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Down;50
21000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;Down;50
22000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
23000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
24000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
25000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
26000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
27000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
28000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
29000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
30000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
31000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
32000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
33000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
34000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
35000,S;S_S;S;For_S;S;C;Harvest;3;S;For_S;S;S_S;S;C;Harvest;4;S;S_S;S;C;Attack;LessHealthy;S;C;Train;Worker;EnemyDir;50
36000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;S_S;S;C;Build;Base;Left;20;S;C;MoveToUnit;Ally;Closest;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
37000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;S_S;S;C;Build;Base;Left;20;S;C;MoveToUnit;Ally;Closest;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
38000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;S_S;S;C;Build;Base;Left;20;S;C;MoveToUnit;Ally;Closest;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
39000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
40000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
41000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
42000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
43000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
44000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
45000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
46000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
47000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
48000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
49000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
50000,S;S_S;S;For_S;S;S_S;S;C;Harvest;6;S;For_S;S;C;Idle;S;For_S;S;S_S;S;C;Train;Worker;Down;10;S;S_S;S;C;Build;Base;Left;20;S;S_S;S;For_S;S;C;Attack;MostHealthy;S;C;Train;Worker;Left;15
